From Currency|To Currency|Conversion Date|Conversion Rate|Conversion Type|User Conversion Type
INR|CHF|2024-04-14|1.084762236389217029465396627040302171E-02|300000007815001|MRC Daily
EUR|TRY|2024-04-11|3.477656059815684228829768735872022257E01|300000007815001|MRC Daily
INR|KES|2024-04-13|1.57356412273800157356412273800157356412E00|300000007815001|MRC Daily
INR|COP|2024-04-12|4.52693526482571299230421004979628791308E01|300000007815001|MRC Daily
INR|NOK|2024-04-12|0.1289341017805799455898090485952629611|300000007815001|MRC Daily
EUR|TRY|2024-04-12|3.477656059815684228829768735872022257E01|300000007815001|MRC Daily
INR|BDT|2024-04-14|1.33209004928733182363127747435726655122E00|300000007815001|MRC Daily
EUR|CAD|2024-04-14|1.47189044707627287724364492532871618963E00|300000007815001|MRC Daily
INR|MYR|2024-04-09|5.702945000798412300111777722015648881E-02|300000007815001|MRC Daily
INR|IDR|2024-04-09|1.92307692307692307692307692307692307692E02|300000007815001|MRC Daily
INR|IDR|2024-04-10|1.92307692307692307692307692307692307692E02|300000007815001|MRC Daily
USD|PLN|2024-04-14|3.95150710480977444797445745807450961797E00|300000007815001|MRC Daily
INR|CAD|2024-04-08|1.631989607490179502536927844843484037E-02|300000007815001|MRC Daily
EUR|PLN|2024-04-11|4.28027222531352994050421606814193382699E00|300000007815001|MRC Daily
INR|USD|2024-04-12|1.201020867737576940399339438522744333E-02|300000007815001|MRC Daily
INR|BDT|2024-04-12|1.33209004928733182363127747435726655122E00|300000007815001|MRC Daily
GBP|CZK|2024-04-09|2.94898260100265408434090238867590681215E01|300000007815001|MRC Daily
INR|PLN|2024-04-10|4.745836714741992587003051573007579101E-02|300000007815001|MRC Daily
USD|TRY|2024-04-12|3.21058207853083764086428869554050149292E01|300000007815001|MRC Daily
INR|CAD|2024-04-14|1.631989607490179502536927844843484037E-02|300000007815001|MRC Daily
GBP|MXN|2024-04-10|2.07781949300539468430607976632675756102E01|300000007815001|MRC Daily
INR|THB|2024-04-11|4.3952180028129395218002812939521800281E-01|300000007815001|MRC Daily
INR|AED|2024-04-12|4.410046084981588057595201869859540032E-02|300000007815001|MRC Daily
INR|CNY|2024-04-08|8.686814284597409591980333052459671465E-02|300000007815001|MRC Daily
USD|NOK|2024-04-08|1.07353730542136339237788513150831991412E01|300000007815001|MRC Daily
USD|AUD|2024-04-08|1.52114390021296014602981442044417401886E00|300000007815001|MRC Daily
AED|USD|2024-04-11|2.7233745879193826654484104343373961543E-01|300000007815001|MRC Daily
USD|MXN|2024-04-11|1.64527805199078644290885159591971043106E01|300000007815001|MRC Daily
INR|EUR|2024-04-13|1.108770373655615921942565694644639095E-02|300000007815001|MRC Daily
GBP|CZK|2024-04-13|2.94898260100265408434090238867590681215E01|300000007815001|MRC Daily
USD|MXN|2024-04-14|1.64527805199078644290885159591971043106E01|300000007815001|MRC Daily
GBP|TRY|2024-04-14|4.05465677330413980456554352674046141994E01|300000007815001|MRC Daily
EUR|TRY|2024-04-09|3.477656059815684228829768735872022257E01|300000007815001|MRC Daily
EUR|PLN|2024-04-09|4.28027222531352994050421606814193382699E00|300000007815001|MRC Daily
SGD|USD|2024-04-10|7.4144428898829185323258588334560423632E-01|300000007815001|MRC Daily
INR|IDR|2024-04-11|1.92307692307692307692307692307692307692E02|300000007815001|MRC Daily
GBP|CZK|2024-04-12|2.94898260100265408434090238867590681215E01|300000007815001|MRC Daily
EUR|GBP|2024-04-13|0.8577086998251131961056594193140560444|300000007815001|MRC Daily
USD|AUD|2024-04-13|1.52114390021296014602981442044417401886E00|300000007815001|MRC Daily
INR|EUR|2024-04-12|1.108770373655615921942565694644639095E-02|300000007815001|MRC Daily
MYR|INR|2024-03-28|17.635|300000007815001|MRC Daily
USD|CNY|2024-03-24|7.212958552|300000007815001|MRC Daily
NOK|GBP|2024-03-28|0.07450636|300000007815001|MRC Daily
SGD|GBP|2024-03-23|0.589106425|300000007815001|MRC Daily
TRY|GBP|2024-03-27|0.024517882|300000007815001|MRC Daily
GBP|EUR|2024-03-28|1.166436018|300000007815001|MRC Daily
ZAR|GBP|2024-03-25|0.042084662|300000007815001|MRC Daily
MXN|GBP|2024-03-27|0.047231023|300000007815001|MRC Daily
USD|JPY|2024-03-27|151.55|300000007815001|MRC Daily
NOK|EUR|2024-03-26|0.086906902|300000007815001|MRC Daily
NZD|INR|2024-03-26|50.4687|300000007815001|MRC Daily
TRY|INR|2024-03-28|2.5812|300000007815001|MRC Daily
SGD|INR|2024-03-22|62.0201|300000007815001|MRC Daily
EUR|INR|2024-03-23|90.256353|300000007815001|MRC Daily
NOK|GBP|2024-03-26|0.07450636|300000007815001|MRC Daily
USD|COP|2024-03-27|3891.121495|300000007815001|MRC Daily
USD|TRY|2024-03-23|3.22601895260326502797377814370869203707E01|300000007815001|MRC Daily
INR|MYR|2024-03-24|5.670541536716756450240998015310462149E-02|300000007815001|MRC Daily
HKD|GBP|2024-03-24|1.0098001143509363172326756495561804595E-01|300000007815001|MRC Daily
INR|AUD|2024-03-25|1.837944128630504821864800903415705211E-02|300000007815001|MRC Daily
INR|AED|2024-03-22|4.417507465587616843072464792465499267E-02|300000007815001|MRC Daily
INR|KES|2024-03-23|1.61238310222508868107062237987745888423E00|300000007815001|MRC Daily
KES|USD|2024-03-24|7.58443370825717297817958422134411334E-03|300000007815001|MRC Daily
USD|NOK|2024-03-25|1.06158925793116784765463775278284742677E01|300000007815001|MRC Daily
INR|KES|2024-03-25|1.61238310222508868107062237987745888423E00|300000007815001|MRC Daily
INR|CHF|2024-03-25|1.079380329035404605110266866662845898E-02|300000007815001|MRC Daily
USD|CAD|2024-03-25|1.35218522387886682329487857831699895611E00|300000007815001|MRC Daily
INR|NZD|2024-03-27|1.981426111629584276987518996922845249E-02|300000007815001|MRC Daily
AUD|EUR|2024-03-28|6.0282313854946843323899004528070438649E-01|300000007815001|MRC Daily
GBP|CZK|2024-03-22|2.93507651832535569752064107236894898021E01|300000007815001|MRC Daily
SGD|USD|2024-03-25|7.4480725372908680663297097080063303016E-01|300000007815001|MRC Daily
EUR|USD|2024-03-26|1.08390000031812465009336958480240397314E00|300000007815001|MRC Daily
USD|AUD|2024-03-26|1.5304560759106213651668197122742577288E00|300000007815001|MRC Daily
AED|USD|2024-03-26|2.7185300825635229334777752161038603892E-01|300000007815001|MRC Daily
EUR|TRY|2024-03-22|3.49668187618382350344375959598778133472E01|300000007815001|MRC Daily
EUR|NOK|2024-03-26|1.15065659572124662779948133463553907376E01|300000007815001|MRC Daily
GBP|CZK|2024-03-28|2.93507651832535569752064107236894898021E01|300000007815001|MRC Daily
CNY|USD|2024-03-27|1.3863936591216391617496154440677839625E-01|300000007815001|MRC Daily
EUR|GBP|2024-03-28|8.5731234681403673870434271860764848227E-01|300000007815001|MRC Daily
INR|GBP|2024-03-23|9.49863714029242941237412726640687957E-03|300000007815001|MRC Daily
COP|USD|2024-03-23|2.5699531646209880167208708552545466E-04|300000007815001|MRC Daily
INR|ZAR|2024-03-25|2.2570306504762334672504852615898523902E-01|300000007815001|MRC Daily
INR|TRY|2024-03-28|3.8741670540833720750038741670540833721E-01|300000007815001|MRC Daily
EUR|CHF|2024-03-23|9.7420932022003943739614392831328258576E-01|300000007815001|MRC Daily
USD|MXN|2024-03-23|1.67464402887334153093914053885657281789E01|300000007815001|MRC Daily
INR|SGD|2024-04-11|1.619839797843993229069645012108302489E-02|300000007815001|MRC Daily
EUR|GBP|2024-04-12|0.8577086998251131961056594193140560444|300000007815001|MRC Daily
USD|PLN|2024-04-12|3.95150710480977444797445745807450961797E00|300000007815001|MRC Daily
USD|TRY|2024-04-13|3.21058207853083764086428869554050149292E01|300000007815001|MRC Daily
INR|NOK|2024-04-14|0.1289341017805799455898090485952629611|300000007815001|MRC Daily
KES|INR|2024-04-15|0.6378|300000007815001|MRC Daily
ZAR|GBP|2024-04-16|0.042594367|300000007815001|MRC Daily
TRY|INR|2024-04-17|2.5814|300000007815001|MRC Daily
TRY|GBP|2024-04-17|0.024834688|300000007815001|MRC Daily
TRY|INR|2024-04-21|2.5814|300000007815001|MRC Daily
NOK|EUR|2024-04-21|0.0862362|300000007815001|MRC Daily
AUD|INR|2024-04-15|54.099|300000007815001|MRC Daily
USD|ZAR|2024-04-16|18.84514614|300000007815001|MRC Daily
NOK|EUR|2024-04-17|0.0862362|300000007815001|MRC Daily
ZAR|GBP|2024-04-17|0.042594367|300000007815001|MRC Daily
USD|CNY|2024-04-16|7.224872925|300000007815001|MRC Daily
KES|INR|2024-04-18|0.6378|300000007815001|MRC Daily
NOK|GBP|2024-04-18|0.073720945|300000007815001|MRC Daily
BDT|INR|2024-04-19|0.7537|300000007815001|MRC Daily
USD|KES|2024-04-17|128.872|300000007815001|MRC Daily
NOK|INR|2024-04-20|7.6628|300000007815001|MRC Daily
GBP|HKD|2024-04-16|9.745204245|300000007815001|MRC Daily
ZAR|EUR|2024-04-15|0.04982541|300000007815001|MRC Daily
CAD|USD|2024-04-16|0.7249|300000007815001|MRC Daily
TRY|INR|2024-04-18|2.5814|300000007815001|MRC Daily
EUR|INR|2024-04-20|88.858|300000007815001|MRC Daily
TRY|USD|2024-04-21|0.030939054|300000007815001|MRC Daily
EUR|INR|2024-04-16|88.858|300000007815001|MRC Daily
USD|EUR|2024-04-16|0.938967136|300000007815001|MRC Daily
TRY|INR|2024-04-15|2.5814|300000007815001|MRC Daily
PLN|GBP|2024-04-15|0.1995|300000007815001|MRC Daily
MYR|INR|2024-04-20|17.5185|300000007815001|MRC Daily
TRY|GBP|2024-04-18|0.024834688|300000007815001|MRC Daily
CAD|EUR|2024-04-20|0.683085509|300000007815001|MRC Daily
TRY|EUR|2024-04-15|0.029050755|300000007815001|MRC Daily
AUD|INR|2024-04-18|54.099|300000007815001|MRC Daily
NOK|USD|2024-04-17|0.091841553|300000007815001|MRC Daily
NOK|EUR|2024-04-18|0.0862362|300000007815001|MRC Daily
CNY|INR|2024-04-19|11.5483|300000007815001|MRC Daily
NOK|EUR|2024-04-19|0.0862362|300000007815001|MRC Daily
CHF|GBP|2024-04-16|0.8784|300000007815001|MRC Daily
COP|INR|2024-04-17|0.02162|300000007815001|MRC Daily
MXN|INR|2024-04-17|5.0222|300000007815001|MRC Daily
ZAR|GBP|2024-04-18|0.042594367|300000007815001|MRC Daily
PLN|GBP|2024-04-19|0.1995|300000007815001|MRC Daily
MXN|INR|2024-04-16|5.0222|300000007815001|MRC Daily
PLN|INR|2024-04-16|20.737|300000007815001|MRC Daily
USD|KES|2024-04-09|128.948|300000007815001|MRC Daily
PLN|INR|2024-04-12|21.0711|300000007815001|MRC Daily
GBP|INR|2024-04-13|105.152|300000007815001|MRC Daily
AUD|INR|2024-04-08|54.737|300000007815001|MRC Daily
PLN|INR|2024-04-13|21.0711|300000007815001|MRC Daily
BDT|INR|2024-04-13|0.7507|300000007815001|MRC Daily
NOK|USD|2024-04-10|0.09315|300000007815001|MRC Daily
USD|JPY|2024-04-12|151.75|300000007815001|MRC Daily
PLN|USD|2024-04-13|0.253068|300000007815001|MRC Daily
MXN|INR|2024-04-13|5.0607|300000007815001|MRC Daily
USD|EUR|2024-04-14|0.923191|300000007815001|MRC Daily
SGD|GBP|2024-04-08|0.5871|300000007815001|MRC Daily
TRY|USD|2024-04-14|0.031147|300000007815001|MRC Daily
CZK|GBP|2024-04-14|0.03391|300000007815001|MRC Daily
CHF|INR|2024-04-08|92.1861|300000007815001|MRC Daily
LKR|INR|2024-04-09|0.277|300000007815001|MRC Daily
USD|SGD|2024-04-10|1.348719|300000007815001|MRC Daily
MXN|GBP|2024-04-12|0.048127376|300000007815001|MRC Daily
CZK|GBP|2024-04-12|0.03391|300000007815001|MRC Daily
SGD|GBP|2024-04-13|0.5871|300000007815001|MRC Daily
USD|CNY|2024-04-09|7.232859|300000007815001|MRC Daily
PLN|INR|2024-04-10|21.0711|300000007815001|MRC Daily
CAD|INR|2024-04-10|61.2749|300000007815001|MRC Daily
CZK|GBP|2024-04-10|0.03391|300000007815001|MRC Daily
USD|KES|2024-04-11|128.948|300000007815001|MRC Daily
COP|INR|2024-04-11|0.02209|300000007815001|MRC Daily
HKD|INR|2024-04-08|10.638|300000007815001|MRC Daily
CHF|USD|2024-04-08|1.1072|300000007815001|MRC Daily
BDT|INR|2024-04-08|0.7507|300000007815001|MRC Daily
NZD|INR|2024-04-09|50.072|300000007815001|MRC Daily
MXN|INR|2024-04-09|5.0607|300000007815001|MRC Daily
PLN|GBP|2024-04-11|0.2004|300000007815001|MRC Daily
KES|INR|2024-04-12|0.6355|300000007815001|MRC Daily
NOK|GBP|2024-04-13|0.073759|300000007815001|MRC Daily
HKD|INR|2024-04-09|10.638|300000007815001|MRC Daily
NOK|USD|2024-04-08|0.09315|300000007815001|MRC Daily
TRY|EUR|2024-04-08|0.028755|300000007815001|MRC Daily
CHF|EUR|2024-04-09|1.02213|300000007815001|MRC Daily
BDT|INR|2024-04-10|0.7507|300000007815001|MRC Daily
AUD|USD|2024-04-13|0.6574|300000007815001|MRC Daily
CAD|EUR|2024-04-10|0.67939839|300000007815001|MRC Daily
AUD|USD|2024-04-11|0.6574|300000007815001|MRC Daily
SGD|GBP|2024-04-09|0.5871|300000007815001|MRC Daily
ZAR|INR|2024-04-09|4.4419|300000007815001|MRC Daily
EUR|AUD|2024-04-08|1.6477|300000007815001|MRC Daily
PLN|USD|2024-04-10|0.253068|300000007815001|MRC Daily
GBP|INR|2024-04-11|105.152|300000007815001|MRC Daily
SGD|INR|2024-04-13|61.7345|300000007815001|MRC Daily
CNY|USD|2024-04-14|1.3825791433235460555777459508058984697E-01|300000007815001|MRC Daily
EUR|PLN|2024-04-14|4.28027222531352994050421606814193382699E00|300000007815001|MRC Daily
USD|AUD|2024-04-12|1.52114390021296014602981442044417401886E00|300000007815001|MRC Daily
GBP|TRY|2024-04-08|4.05465677330413980456554352674046141994E01|300000007815001|MRC Daily
INR|CAD|2024-04-11|1.631989607490179502536927844843484037E-02|300000007815001|MRC Daily
USD|GBP|2024-04-13|7.9182833161770528149497189009422757146E-01|300000007815001|MRC Daily
INR|LKR|2024-04-14|3.61010830324909747292418772563176895307E00|300000007815001|MRC Daily
USD|CHF|2024-04-12|0.9031791907514450867052023121387283237|300000007815001|MRC Daily
INR|CAD|2024-04-09|1.631989607490179502536927844843484037E-02|300000007815001|MRC Daily
SGD|USD|2024-04-13|7.4144428898829185323258588334560423632E-01|300000007815001|MRC Daily
CNY|USD|2024-04-08|1.3825791433235460555777459508058984697E-01|300000007815001|MRC Daily
INR|CAD|2024-04-10|1.631989607490179502536927844843484037E-02|300000007815001|MRC Daily
GBP|NOK|2024-04-10|1.35576675388766116677286839572120012473E01|300000007815001|MRC Daily
EUR|ZAR|2024-04-10|2.030415626078658301354287222594465087E01|300000007815001|MRC Daily
USD|TRY|2024-04-11|3.21058207853083764086428869554050149292E01|300000007815001|MRC Daily
USD|CHF|2024-04-10|0.9031791907514450867052023121387283237|300000007815001|MRC Daily
INR|BDT|2024-04-11|1.33209004928733182363127747435726655122E00|300000007815001|MRC Daily
INR|TRY|2024-04-12|3.8559420066322202514074188324207603918E-01|300000007815001|MRC Daily
INR|COP|2024-04-14|4.52693526482571299230421004979628791308E01|300000007815001|MRC Daily
INR|ZAR|2024-04-09|2.2512888628739953623449424795695535694E-01|300000007815001|MRC Daily
USD|AUD|2024-04-10|1.52114390021296014602981442044417401886E00|300000007815001|MRC Daily
USD|TRY|2024-04-10|3.21058207853083764086428869554050149292E01|300000007815001|MRC Daily
INR|IDR|2024-04-12|1.92307692307692307692307692307692307692E02|300000007815001|MRC Daily
EUR|GBP|2024-04-14|0.8577086998251131961056594193140560444|300000007815001|MRC Daily
INR|HKD|2024-04-09|9.400263207369806354577928181989095695E-02|300000007815001|MRC Daily
SGD|USD|2024-04-09|7.4144428898829185323258588334560423632E-01|300000007815001|MRC Daily
JPY|USD|2024-04-11|6.58978583196046128500823723228995058E-03|300000007815001|MRC Daily
USD|MXN|2024-04-12|1.64527805199078644290885159591971043106E01|300000007815001|MRC Daily
INR|CNY|2024-04-09|8.686814284597409591980333052459671465E-02|300000007815001|MRC Daily
INR|PLN|2024-04-12|4.745836714741992587003051573007579101E-02|300000007815001|MRC Daily
COP|USD|2024-04-12|2.6530554310830382472430111224042837E-04|300000007815001|MRC Daily
JPY|USD|2024-04-12|6.58978583196046128500823723228995058E-03|300000007815001|MRC Daily
INR|COP|2024-04-08|4.52693526482571299230421004979628791308E01|300000007815001|MRC Daily
INR|IDR|2024-04-13|1.92307692307692307692307692307692307692E02|300000007815001|MRC Daily
USD|AUD|2024-04-14|1.52114390021296014602981442044417401886E00|300000007815001|MRC Daily
INR|MYR|2024-04-11|5.702945000798412300111777722015648881E-02|300000007815001|MRC Daily
INR|JPY|2024-04-12|1.82248952068525605977765627847639876071E00|300000007815001|MRC Daily
GBP|PLN|2024-04-12|4.99001996007984031936127744510978043912E00|300000007815001|MRC Daily
INR|CHF|2024-04-10|1.084762236389217029465396627040302171E-02|300000007815001|MRC Daily
INR|AUD|2024-04-12|1.826917806967864515775435263167510094E-02|300000007815001|MRC Daily
SGD|USD|2024-04-12|7.4144428898829185323258588334560423632E-01|300000007815001|MRC Daily
INR|THB|2024-04-13|4.3952180028129395218002812939521800281E-01|300000007815001|MRC Daily
INR|TRY|2024-04-09|3.8559420066322202514074188324207603918E-01|300000007815001|MRC Daily
INR|THB|2024-03-27|4.3455588388666782548235703111420128629E-01|300000007815001|MRC Daily
GBP|NOK|2024-03-27|1.34216729954328731131141019370695333929E01|300000007815001|MRC Daily
KES|USD|2024-03-22|7.58443370825717297817958422134411334E-03|300000007815001|MRC Daily
INR|COP|2024-03-28|4.67289719626168224299065420560747663551E01|300000007815001|MRC Daily
EUR|ZAR|2024-03-23|2.03711356083070639051691043616332883912E01|300000007815001|MRC Daily
AED|USD|2024-03-23|2.7185300825635229334777752161038603892E-01|300000007815001|MRC Daily
INR|PLN|2024-03-23|4.756310434869463060115007586315143617E-02|300000007815001|MRC Daily
EUR|CHF|2024-03-22|9.7420932022003943739614392831328258576E-01|300000007815001|MRC Daily
INR|NOK|2024-03-26|1.2748760183072196228916737847244355486E-01|300000007815001|MRC Daily
INR|AED|2024-03-28|4.417507465587616843072464792465499267E-02|300000007815001|MRC Daily
EUR|ZAR|2024-03-25|2.03711356083070639051691043616332883912E01|300000007815001|MRC Daily
GBP|PLN|2024-03-26|5.00736092070064836711262289791238917033E00|300000007815001|MRC Daily
USD|CAD|2024-03-22|1.35218522387886682329487857831699895611E00|300000007815001|MRC Daily
INR|TRY|2024-03-22|3.8741670540833720750038741670540833721E-01|300000007815001|MRC Daily
AED|USD|2024-03-24|2.7185300825635229334777752161038603892E-01|300000007815001|MRC Daily
USD|AUD|2024-03-24|1.5304560759106213651668197122742577288E00|300000007815001|MRC Daily
USD|PLN|2024-03-26|3.96057970070382392504688464939548424446E00|300000007815001|MRC Daily
INR|COP|2024-03-27|4.67289719626168224299065420560747663551E01|300000007815001|MRC Daily
INR|CZK|2024-03-23|2.7879227187822353564359195963087903203E-01|300000007815001|MRC Daily
EUR|ZAR|2024-03-26|2.03711356083070639051691043616332883912E01|300000007815001|MRC Daily
INR|COP|2024-03-26|4.67289719626168224299065420560747663551E01|300000007815001|MRC Daily
INR|IDR|2024-03-22|1.8867924528301886792452830188679245283E02|300000007815001|MRC Daily
USD|GBP|2024-03-25|7.9095151467215059716839357747370086214E-01|300000007815001|MRC Daily
USD|NOK|2024-03-26|1.06158925793116784765463775278284742677E01|300000007815001|MRC Daily
INR|PLN|2024-03-26|4.756310434869463060115007586315143617E-02|300000007815001|MRC Daily
INR|BDT|2024-03-23|1.33084908171413361724780409901517167953E00|300000007815001|MRC Daily
ZAR|USD|2024-03-22|5.320763779486706482193878051253643697E-02|300000007815001|MRC Daily
USD|PLN|2024-03-23|3.96057970070382392504688464939548424446E00|300000007815001|MRC Daily
EUR|CHF|2024-03-25|9.7420932022003943739614392831328258576E-01|300000007815001|MRC Daily
CNY|USD|2024-03-24|1.3863936591216391617496154440677839625E-01|300000007815001|MRC Daily
EUR|GBP|2024-03-25|8.5731234681403673870434271860764848227E-01|300000007815001|MRC Daily
COP|USD|2024-03-25|2.5699531646209880167208708552545466E-04|300000007815001|MRC Daily
INR|MYR|2024-03-22|5.670541536716756450240998015310462149E-02|300000007815001|MRC Daily
JPY|USD|2024-03-26|6.59848234905971626525899043220059386E-03|300000007815001|MRC Daily
EUR|CHF|2024-03-27|9.7420932022003943739614392831328258576E-01|300000007815001|MRC Daily
CNY|USD|2024-03-22|1.3863936591216391617496154440677839625E-01|300000007815001|MRC Daily
USD|CHF|2024-03-22|8.9879999962717776015464666508785256332E-01|300000007815001|MRC Daily
INR|JPY|2024-03-22|1.81998318790530172477531738800562829801E00|300000007815001|MRC Daily
INR|BDT|2024-03-22|1.33084908171413361724780409901517167953E00|300000007815001|MRC Daily
INR|AED|2024-03-25|4.417507465587616843072464792465499267E-02|300000007815001|MRC Daily
INR|ZAR|2024-03-22|2.2570306504762334672504852615898523902E-01|300000007815001|MRC Daily
INR|CHF|2024-03-23|1.079380329035404605110266866662845898E-02|300000007815001|MRC Daily
INR|GBP|2024-03-24|9.49863714029242941237412726640687957E-03|300000007815001|MRC Daily
GBP|EUR|2024-04-17|1.169765258|300000007815001|MRC Daily
